,Humidity_High,Humidity_Avg,Humidity_Low,Region
01/03/2023,99.0,99.0,99.0,North
02/03/2023,98.0,92.0,71.0,North
03/03/2023,99.0,99.0,98.0,North
04/03/2023,99.0,97.0,91.0,North
05/03/2023,98.0,91.0,78.0,North
06/03/2023,95.0,85.0,74.0,North
07/03/2023,92.0,86.0,70.0,North
08/03/2023,93.0,87.0,70.0,North
09/03/2023,94.0,84.0,65.0,North
10/03/2023,94.0,85.0,69.0,North
11/03/2023,93.0,83.0,64.0,North
12/03/2023,92.0,82.0,60.0,North
13/03/2023,90.0,79.0,56.0,North
14/03/2023,90.0,81.0,67.0,North
15/03/2023,91.0,80.0,63.0,North
16/03/2023,91.0,80.0,58.0,North
17/03/2023,92.0,81.0,62.0,North
18/03/2023,91.0,81.0,62.0,North
19/03/2023,91.0,84.0,70.0,North
20/03/2023,93.0,86.0,67.0,North
21/03/2023,94.0,86.0,63.0,North
22/03/2023,95.0,86.0,62.0,North
23/03/2023,95.0,83.0,60.0,North
24/03/2023,97.0,86.0,69.0,North
25/03/2023,98.0,91.0,71.0,North
26/03/2023,94.0,86.0,66.0,North
27/03/2023,99.0,93.0,82.0,North
28/03/2023,97.0,82.0,53.0,North
29/03/2023,93.0,83.0,56.0,North
30/03/2023,99.0,86.0,59.0,North
31/03/2023,99.0,86.0,61.0,North
01/04/2023,96.0,86.0,60.0,North
02/04/2023,96.0,87.0,62.0,North
03/04/2023,97.0,89.0,70.0,North
04/04/2023,95.0,78.0,52.0,North
05/04/2023,92.0,86.0,75.0,North
06/04/2023,92.0,81.0,69.0,North
07/04/2023,92.0,84.0,71.0,North
08/04/2023,93.0,83.0,60.0,North
09/04/2023,94.0,82.0,62.0,North
10/04/2023,96.0,85.0,54.0,North
11/04/2023,95.0,82.0,51.0,North
12/04/2023,92.0,79.0,57.0,North
13/04/2023,99.0,87.0,69.0,North
14/04/2023,98.0,87.0,67.0,North
15/04/2023,95.0,85.0,65.0,North
16/04/2023,96.0,86.0,64.0,North
17/04/2023,99.0,89.0,65.0,North
18/04/2023,96.0,83.0,51.0,North
19/04/2023,94.0,88.0,72.0,North
20/04/2023,95.0,87.0,70.0,North
21/04/2023,92.0,82.0,58.0,North
22/04/2023,93.0,85.0,68.0,North
23/04/2023,94.0,83.0,56.0,North
24/04/2023,95.0,83.0,60.0,North
25/04/2023,92.0,84.0,64.0,North
26/04/2023,93.0,84.0,57.0,North
27/04/2023,98.0,90.0,66.0,North
28/04/2023,98.0,92.0,70.0,North
29/04/2023,99.0,89.0,58.0,North
30/04/2023,97.0,88.0,68.0,North
01/05/2023,94.0,82.0,62.0,North
02/05/2023,92.0,82.0,63.0,North
03/05/2023,91.0,85.0,60.0,North
04/05/2023,93.0,84.0,61.0,North
05/05/2023,92.0,83.0,65.0,North
06/05/2023,94.0,80.0,63.0,North
07/05/2023,99.0,86.0,63.0,North
08/05/2023,90.0,78.0,56.0,North
09/05/2023,87.0,75.0,51.0,North
10/05/2023,89.0,79.0,59.0,North
11/05/2023,91.0,79.0,58.0,North
12/05/2023,92.0,77.0,53.0,North
13/05/2023,92.0,75.0,43.0,North
14/05/2023,91.0,82.0,57.0,North
15/05/2023,92.0,85.0,62.0,North
16/05/2023,91.0,83.0,65.0,North
17/05/2023,96.0,90.0,68.0,North
18/05/2023,95.0,81.0,57.0,North
19/05/2023,93.0,82.0,64.0,North
20/05/2023,90.0,82.0,65.0,North
21/05/2023,95.0,89.0,80.0,North
22/05/2023,95.0,80.0,56.0,North
23/05/2023,96.0,81.0,57.0,North
24/05/2023,90.0,78.0,55.0,North
25/05/2023,90.0,83.0,68.0,North
26/05/2023,98.0,86.0,71.0,North
27/05/2023,92.0,83.0,60.0,North
28/05/2023,90.0,79.0,61.0,North
29/05/2023,91.0,76.0,55.0,North
30/05/2023,88.0,79.0,62.0,North
31/05/2023,91.0,78.0,56.0,North
01/06/2023,98.0,88.0,77.0,North
02/06/2023,91.0,79.0,57.0,North
03/06/2023,95.0,87.0,72.0,North
04/06/2023,96.0,92.0,81.0,North
05/06/2023,94.0,79.0,55.0,North
06/06/2023,90.0,84.0,73.0,North
07/06/2023,93.0,84.0,71.0,North
08/06/2023,93.0,81.0,62.0,North
09/06/2023,91.0,80.0,57.0,North
10/06/2023,93.0,81.0,60.0,North
11/06/2023,90.0,79.0,60.0,North
12/06/2023,97.0,87.0,72.0,North
13/06/2023,93.0,84.0,63.0,North
14/06/2023,96.0,86.0,65.0,North
15/06/2023,96.0,85.0,66.0,North
16/06/2023,93.0,78.0,56.0,North
17/06/2023,91.0,80.0,61.0,North
18/06/2023,92.0,84.0,69.0,North
19/06/2023,94.0,85.0,63.0,North
20/06/2023,96.0,86.0,67.0,North
21/06/2023,92.0,79.0,57.0,North
22/06/2023,93.0,80.0,63.0,North
23/06/2023,95.0,86.0,65.0,North
24/06/2023,94.0,87.0,69.0,North
25/06/2023,93.0,81.0,61.0,North
26/06/2023,98.0,84.0,65.0,North
27/06/2023,98.0,86.0,65.0,North
28/06/2023,92.0,83.0,61.0,North
29/06/2023,98.0,82.0,59.0,North
30/06/2023,95.0,86.0,72.0,North
01/07/2023,97.0,83.0,62.0,North
02/07/2023,93.0,79.0,57.0,North
03/07/2023,92.0,85.0,71.0,North
04/07/2023,95.0,81.0,57.0,North
05/07/2023,93.0,82.0,57.0,North
06/07/2023,94.0,86.0,75.0,North
07/07/2023,95.0,86.0,62.0,North
08/07/2023,95.0,84.0,64.0,North
09/07/2023,95.0,88.0,74.0,North
10/07/2023,96.0,85.0,62.0,North
11/07/2023,95.0,89.0,83.0,North
12/07/2023,96.0,89.0,68.0,North
13/07/2023,96.0,80.0,54.0,North
14/07/2023,98.0,93.0,84.0,North
15/07/2023,97.0,84.0,58.0,North
16/07/2023,92.0,80.0,61.0,North
17/07/2023,97.0,85.0,72.0,North
18/07/2023,93.0,87.0,73.0,North
19/07/2023,94.0,88.0,76.0,North
20/07/2023,99.0,96.0,86.0,North
21/07/2023,99.0,86.0,60.0,North
22/07/2023,94.0,81.0,62.0,North
23/07/2023,90.0,82.0,69.0,North
24/07/2023,90.0,76.0,46.0,North
25/07/2023,89.0,75.0,48.0,North
26/07/2023,87.0,77.0,60.0,North
27/07/2023,88.0,81.0,64.0,North
15/08/2023,99.0,99.0,98.0,North
16/08/2023,99.0,91.0,70.0,North
17/08/2023,96.0,89.0,67.0,North
18/08/2023,93.0,89.0,83.0,North
19/08/2023,97.0,92.0,80.0,North
20/08/2023,96.0,84.0,60.0,North
21/08/2023,97.0,89.0,73.0,North
22/08/2023,96.0,80.0,49.0,North
23/08/2023,91.0,76.0,53.0,North
24/08/2023,94.0,82.0,64.0,North
25/08/2023,94.0,83.0,66.0,North
26/08/2023,94.0,87.0,68.0,North
27/08/2023,94.0,83.0,66.0,North
28/08/2023,94.0,85.0,63.0,North
29/08/2023,91.0,84.0,71.0,North
30/08/2023,90.0,79.0,61.0,North
31/08/2023,89.0,78.0,62.0,North
01/03/2023,99.0,99.0,94.0,South
02/03/2023,99.0,96.0,79.0,South
03/03/2023,99.0,99.0,99.0,South
04/03/2023,99.0,99.0,96.0,South
05/03/2023,99.0,96.0,82.0,South
06/03/2023,99.0,92.0,81.0,South
07/03/2023,99.0,93.0,83.0,South
08/03/2023,99.0,93.0,76.0,South
09/03/2023,99.0,90.0,72.0,South
10/03/2023,99.0,92.0,78.0,South
11/03/2023,99.0,90.0,71.0,South
12/03/2023,99.0,91.0,76.0,South
13/03/2023,97.0,86.0,66.0,South
14/03/2023,96.0,88.0,75.0,South
15/03/2023,96.0,85.0,67.0,South
16/03/2023,97.0,86.0,64.0,South
17/03/2023,99.0,87.0,67.0,South
18/03/2023,98.0,88.0,70.0,South
19/03/2023,98.0,92.0,76.0,South
20/03/2023,99.0,94.0,82.0,South
21/03/2023,99.0,91.0,66.0,South
22/03/2023,99.0,91.0,78.0,South
23/03/2023,99.0,90.0,75.0,South
24/03/2023,97.0,90.0,74.0,South
25/03/2023,99.0,94.0,77.0,South
26/03/2023,99.0,88.0,74.0,South
27/03/2023,99.0,95.0,86.0,South
28/03/2023,99.0,88.0,61.0,South
29/03/2023,96.0,88.0,73.0,South
30/03/2023,99.0,88.0,67.0,South
31/03/2023,97.0,90.0,77.0,South
01/04/2023,99.0,91.0,73.0,South
02/04/2023,99.0,90.0,74.0,South
03/04/2023,99.0,94.0,85.0,South
04/04/2023,98.0,85.0,70.0,South
05/04/2023,99.0,93.0,76.0,South
06/04/2023,99.0,87.0,66.0,South
07/04/2023,95.0,88.0,75.0,South
08/04/2023,96.0,88.0,71.0,South
09/04/2023,97.0,88.0,72.0,South
10/04/2023,96.0,89.0,74.0,South
11/04/2023,98.0,87.0,71.0,South
12/04/2023,97.0,87.0,68.0,South
13/04/2023,99.0,88.0,67.0,South
14/04/2023,99.0,91.0,74.0,South
15/04/2023,97.0,89.0,75.0,South
16/04/2023,99.0,89.0,71.0,South
17/04/2023,97.0,89.0,74.0,South
18/04/2023,99.0,88.0,64.0,South
19/04/2023,99.0,90.0,76.0,South
20/04/2023,99.0,93.0,80.0,South
21/04/2023,99.0,88.0,69.0,South
22/04/2023,99.0,91.0,73.0,South
23/04/2023,98.0,89.0,68.0,South
24/04/2023,98.0,88.0,67.0,South
25/04/2023,97.0,90.0,75.0,South
26/04/2023,97.0,88.0,66.0,South
27/04/2023,97.0,89.0,68.0,South
28/04/2023,96.0,91.0,78.0,South
29/04/2023,98.0,88.0,69.0,South
30/04/2023,99.0,92.0,76.0,South
01/05/2023,97.0,89.0,71.0,South
02/05/2023,95.0,85.0,60.0,South
03/05/2023,97.0,89.0,71.0,South
04/05/2023,97.0,90.0,75.0,South
05/05/2023,99.0,91.0,76.0,South
06/05/2023,99.0,90.0,76.0,South
07/05/2023,99.0,92.0,83.0,South
08/05/2023,98.0,83.0,64.0,South
09/05/2023,98.0,83.0,58.0,South
10/05/2023,98.0,86.0,59.0,South
11/05/2023,97.0,94.0,79.0,South
12/05/2023,94.0,92.0,90.0,South
13/05/2023,99.0,86.0,55.0,South
14/05/2023,99.0,87.0,64.0,South
15/05/2023,99.0,90.0,73.0,South
16/05/2023,99.0,95.0,83.0,South
17/05/2023,99.0,93.0,76.0,South
18/05/2023,99.0,87.0,74.0,South
19/05/2023,99.0,91.0,82.0,South
20/05/2023,97.0,89.0,75.0,South
21/05/2023,99.0,94.0,79.0,South
22/05/2023,97.0,87.0,66.0,South
23/05/2023,99.0,88.0,71.0,South
24/05/2023,98.0,85.0,62.0,South
25/05/2023,96.0,88.0,72.0,South
26/05/2023,99.0,93.0,75.0,South
27/05/2023,99.0,91.0,76.0,South
28/05/2023,99.0,88.0,72.0,South
29/05/2023,99.0,86.0,67.0,South
30/05/2023,99.0,90.0,72.0,South
31/05/2023,99.0,87.0,68.0,South
01/06/2023,99.0,95.0,85.0,South
02/06/2023,97.0,86.0,67.0,South
03/06/2023,99.0,93.0,70.0,South
04/06/2023,99.0,95.0,80.0,South
05/06/2023,99.0,85.0,55.0,South
06/06/2023,99.0,92.0,79.0,South
07/06/2023,99.0,91.0,75.0,South
08/06/2023,98.0,88.0,69.0,South
09/06/2023,96.0,87.0,66.0,South
10/06/2023,98.0,88.0,63.0,South
11/06/2023,97.0,87.0,69.0,South
12/06/2023,99.0,94.0,86.0,South
13/06/2023,99.0,91.0,76.0,South
14/06/2023,98.0,93.0,81.0,South
15/06/2023,99.0,91.0,74.0,South
16/06/2023,99.0,88.0,56.0,South
17/06/2023,99.0,88.0,71.0,South
18/06/2023,99.0,90.0,75.0,South
19/06/2023,97.0,87.0,68.0,South
20/06/2023,98.0,90.0,74.0,South
21/06/2023,98.0,88.0,69.0,South
22/06/2023,96.0,88.0,71.0,South
23/06/2023,96.0,87.0,67.0,South
24/06/2023,99.0,90.0,74.0,South
25/06/2023,97.0,86.0,70.0,South
26/06/2023,99.0,89.0,78.0,South
27/06/2023,99.0,91.0,80.0,South
28/06/2023,99.0,91.0,77.0,South
29/06/2023,99.0,89.0,73.0,South
30/06/2023,99.0,93.0,83.0,South
01/07/2023,99.0,91.0,72.0,South
02/07/2023,98.0,88.0,73.0,South
03/07/2023,99.0,93.0,73.0,South
04/07/2023,99.0,87.0,59.0,South
05/07/2023,99.0,92.0,77.0,South
06/07/2023,99.0,88.0,65.0,South
07/07/2023,96.0,89.0,76.0,South
08/07/2023,97.0,88.0,72.0,South
09/07/2023,99.0,93.0,76.0,South
10/07/2023,99.0,93.0,75.0,South
11/07/2023,99.0,98.0,85.0,South
12/07/2023,99.0,91.0,73.0,South
13/07/2023,99.0,86.0,68.0,South
14/07/2023,99.0,95.0,75.0,South
15/07/2023,99.0,91.0,79.0,South
16/07/2023,99.0,87.0,69.0,South
17/07/2023,98.0,93.0,79.0,South
18/07/2023,99.0,95.0,86.0,South
19/07/2023,99.0,97.0,90.0,South
20/07/2023,99.0,98.0,90.0,South
21/07/2023,99.0,93.0,77.0,South
22/07/2023,99.0,91.0,71.0,South
23/07/2023,99.0,91.0,80.0,South
24/07/2023,99.0,86.0,58.0,South
25/07/2023,98.0,86.0,66.0,South
26/07/2023,99.0,90.0,71.0,South
27/07/2023,99.0,90.0,72.0,South
28/07/2023,99.0,90.0,75.0,South
29/07/2023,98.0,87.0,69.0,South
30/07/2023,94.0,84.0,65.0,South
31/07/2023,92.0,85.0,72.0,South
01/08/2023,95.0,87.0,70.0,South
02/08/2023,99.0,88.0,68.0,South
03/08/2023,99.0,96.0,76.0,South
04/08/2023,99.0,90.0,71.0,South
05/08/2023,99.0,89.0,70.0,South
06/08/2023,97.0,85.0,60.0,South
07/08/2023,97.0,87.0,70.0,South
08/08/2023,98.0,92.0,76.0,South
09/08/2023,97.0,88.0,67.0,South
10/08/2023,97.0,87.0,67.0,South
11/08/2023,97.0,87.0,67.0,South
12/08/2023,95.0,86.0,67.0,South
13/08/2023,96.0,90.0,79.0,South
14/08/2023,99.0,92.0,70.0,South
15/08/2023,99.0,90.0,74.0,South
16/08/2023,97.0,91.0,74.0,South
17/08/2023,98.0,92.0,77.0,South
18/08/2023,99.0,95.0,88.0,South
19/08/2023,99.0,96.0,86.0,South
20/08/2023,99.0,90.0,74.0,South
21/08/2023,99.0,96.0,85.0,South
22/08/2023,99.0,86.0,62.0,South
23/08/2023,96.0,86.0,65.0,South
24/08/2023,98.0,88.0,68.0,South
25/08/2023,99.0,93.0,76.0,South
26/08/2023,98.0,92.0,79.0,South
27/08/2023,99.0,90.0,69.0,South
28/08/2023,99.0,92.0,78.0,South
29/08/2023,99.0,90.0,72.0,South
30/08/2023,99.0,89.0,73.0,South
31/08/2023,97.0,88.0,69.0,South
01/03/2023,100.0,97.0,88.0,Central
02/03/2023,100.0,95.0,74.0,Central
03/03/2023,100.0,99.0,96.0,Central
04/03/2023,98.0,96.0,94.0,Central
05/03/2023,97.0,93.0,80.0,Central
06/03/2023,96.0,88.0,74.0,Central
07/03/2023,94.0,89.0,79.0,Central
08/03/2023,95.0,88.0,74.0,Central
09/03/2023,94.0,86.0,72.0,Central
10/03/2023,94.0,87.0,75.0,Central
11/03/2023,93.0,86.0,75.0,Central
12/03/2023,93.0,85.0,68.0,Central
13/03/2023,92.0,82.0,67.0,Central
14/03/2023,92.0,85.0,71.0,Central
15/03/2023,92.0,83.0,70.0,Central
16/03/2023,93.0,83.0,68.0,Central
17/03/2023,93.0,85.0,70.0,Central
18/03/2023,93.0,85.0,71.0,Central
19/03/2023,93.0,89.0,74.0,Central
20/03/2023,97.0,92.0,75.0,Central
21/03/2023,97.0,88.0,70.0,Central
22/03/2023,96.0,89.0,72.0,Central
23/03/2023,96.0,86.0,67.0,Central
24/03/2023,95.0,89.0,71.0,Central
25/03/2023,97.0,93.0,76.0,Central
26/03/2023,96.0,90.0,69.0,Central
27/03/2023,97.0,94.0,90.0,Central
28/03/2023,97.0,84.0,66.0,Central
29/03/2023,95.0,87.0,71.0,Central
30/03/2023,95.0,88.0,68.0,Central
31/03/2023,96.0,90.0,70.0,Central
01/04/2023,94.0,89.0,71.0,Central
02/04/2023,95.0,87.0,74.0,Central
03/04/2023,94.0,90.0,82.0,Central
04/04/2023,95.0,81.0,60.0,Central
05/04/2023,94.0,88.0,81.0,Central
06/04/2023,93.0,84.0,72.0,Central
07/04/2023,92.0,87.0,78.0,Central
08/04/2023,94.0,87.0,64.0,Central
09/04/2023,94.0,85.0,73.0,Central
10/04/2023,94.0,86.0,63.0,Central
11/04/2023,94.0,83.0,59.0,Central
12/04/2023,91.0,81.0,63.0,Central
13/04/2023,91.0,85.0,74.0,Central
14/04/2023,93.0,85.0,67.0,Central
15/04/2023,91.0,84.0,73.0,Central
16/04/2023,91.0,84.0,72.0,Central
17/04/2023,92.0,84.0,71.0,Central
18/04/2023,90.0,81.0,59.0,Central
19/04/2023,91.0,85.0,72.0,Central
20/04/2023,91.0,86.0,77.0,Central
21/04/2023,92.0,84.0,71.0,Central
22/04/2023,91.0,83.0,68.0,Central
23/04/2023,88.0,81.0,64.0,Central
24/04/2023,91.0,83.0,75.0,Central
25/04/2023,91.0,83.0,70.0,Central
26/04/2023,92.0,81.0,63.0,Central
27/04/2023,90.0,83.0,66.0,Central
28/04/2023,92.0,87.0,73.0,Central
29/04/2023,92.0,85.0,65.0,Central
30/04/2023,94.0,88.0,78.0,Central
01/05/2023,94.0,84.0,69.0,Central
02/05/2023,91.0,82.0,70.0,Central
03/05/2023,90.0,85.0,72.0,Central
04/05/2023,92.0,87.0,70.0,Central
05/05/2023,93.0,87.0,76.0,Central
06/05/2023,92.0,83.0,72.0,Central
07/05/2023,93.0,87.0,79.0,Central
08/05/2023,89.0,80.0,66.0,Central
09/05/2023,88.0,79.0,62.0,Central
10/05/2023,88.0,80.0,64.0,Central
11/05/2023,87.0,80.0,63.0,Central
12/05/2023,88.0,79.0,61.0,Central
13/05/2023,89.0,76.0,51.0,Central
14/05/2023,89.0,82.0,62.0,Central
15/05/2023,91.0,84.0,70.0,Central
16/05/2023,91.0,87.0,79.0,Central
17/05/2023,93.0,88.0,71.0,Central
18/05/2023,92.0,82.0,67.0,Central
19/05/2023,91.0,84.0,73.0,Central
20/05/2023,90.0,83.0,74.0,Central
21/05/2023,91.0,88.0,84.0,Central
22/05/2023,93.0,82.0,65.0,Central
23/05/2023,92.0,83.0,69.0,Central
24/05/2023,89.0,80.0,64.0,Central
25/05/2023,87.0,82.0,73.0,Central
26/05/2023,90.0,86.0,76.0,Central
27/05/2023,91.0,85.0,71.0,Central
