,Humidity_High,Humidity_Avg,Humidity_Low,Region
28/05/2023,91.0,83.0,69.0,Central
29/05/2023,91.0,81.0,66.0,Central
30/05/2023,88.0,81.0,69.0,Central
31/05/2023,88.0,81.0,69.0,Central
01/06/2023,91.0,87.0,84.0,Central
02/06/2023,89.0,82.0,71.0,Central
03/06/2023,91.0,86.0,77.0,Central
04/06/2023,94.0,91.0,83.0,Central
05/06/2023,93.0,80.0,63.0,Central
06/06/2023,89.0,86.0,78.0,Central
07/06/2023,90.0,84.0,77.0,Central
08/06/2023,91.0,83.0,74.0,Central
09/06/2023,89.0,81.0,67.0,Central
10/06/2023,88.0,82.0,70.0,Central
11/06/2023,87.0,81.0,70.0,Central
12/06/2023,92.0,87.0,81.0,Central
13/06/2023,92.0,86.0,75.0,Central
14/06/2023,90.0,85.0,79.0,Central
15/06/2023,90.0,85.0,74.0,Central
16/06/2023,90.0,80.0,69.0,Central
17/06/2023,88.0,82.0,69.0,Central
18/06/2023,90.0,86.0,79.0,Central
19/06/2023,90.0,84.0,66.0,Central
20/06/2023,90.0,83.0,71.0,Central
21/06/2023,88.0,81.0,71.0,Central
22/06/2023,88.0,80.0,70.0,Central
23/06/2023,86.0,82.0,72.0,Central
24/06/2023,89.0,84.0,74.0,Central
25/06/2023,90.0,82.0,68.0,Central
26/06/2023,91.0,84.0,74.0,Central
27/06/2023,93.0,87.0,77.0,Central
28/06/2023,92.0,86.0,78.0,Central
29/06/2023,91.0,85.0,73.0,Central
30/06/2023,92.0,87.0,82.0,Central
01/07/2023,91.0,85.0,73.0,Central
02/07/2023,88.0,82.0,71.0,Central
03/07/2023,92.0,86.0,73.0,Central
04/07/2023,93.0,83.0,67.0,Central
05/07/2023,90.0,85.0,67.0,Central
06/07/2023,91.0,86.0,73.0,Central
07/07/2023,90.0,85.0,75.0,Central
08/07/2023,91.0,84.0,75.0,Central
09/07/2023,91.0,86.0,70.0,Central
10/07/2023,93.0,87.0,76.0,Central
11/07/2023,93.0,91.0,86.0,Central
12/07/2023,94.0,86.0,75.0,Central
13/07/2023,92.0,80.0,60.0,Central
14/07/2023,93.0,90.0,86.0,Central
15/07/2023,94.0,87.0,76.0,Central
16/07/2023,90.0,83.0,71.0,Central
17/07/2023,91.0,86.0,80.0,Central
18/07/2023,92.0,89.0,82.0,Central
19/07/2023,94.0,90.0,86.0,Central
20/07/2023,94.0,93.0,89.0,Central
21/07/2023,94.0,87.0,74.0,Central
22/07/2023,90.0,85.0,78.0,Central
23/07/2023,91.0,86.0,79.0,Central
24/07/2023,90.0,80.0,56.0,Central
25/07/2023,89.0,79.0,62.0,Central
26/07/2023,88.0,83.0,71.0,Central
27/07/2023,89.0,83.0,75.0,Central
28/07/2023,89.0,83.0,75.0,Central
29/07/2023,88.0,82.0,70.0,Central
30/07/2023,86.0,80.0,68.0,Central
31/07/2023,84.0,79.0,67.0,Central
01/08/2023,86.0,81.0,66.0,Central
02/08/2023,89.0,82.0,72.0,Central
03/08/2023,91.0,89.0,83.0,Central
04/08/2023,93.0,84.0,67.0,Central
05/08/2023,88.0,82.0,68.0,Central
06/08/2023,88.0,79.0,65.0,Central
07/08/2023,89.0,81.0,68.0,Central
08/08/2023,88.0,84.0,73.0,Central
09/08/2023,90.0,81.0,66.0,Central
10/08/2023,87.0,80.0,63.0,Central
11/08/2023,90.0,83.0,71.0,Central
12/08/2023,86.0,81.0,74.0,Central
13/08/2023,86.0,83.0,77.0,Central
14/08/2023,92.0,86.0,70.0,Central
15/08/2023,93.0,86.0,69.0,Central
16/08/2023,90.0,85.0,71.0,Central
17/08/2023,93.0,89.0,76.0,Central
18/08/2023,93.0,91.0,87.0,Central
19/08/2023,94.0,90.0,82.0,Central
20/08/2023,92.0,86.0,77.0,Central
21/08/2023,93.0,89.0,84.0,Central
22/08/2023,93.0,82.0,62.0,Central
23/08/2023,89.0,81.0,69.0,Central
24/08/2023,88.0,82.0,66.0,Central
25/08/2023,90.0,84.0,71.0,Central
26/08/2023,90.0,86.0,75.0,Central
27/08/2023,91.0,84.0,73.0,Central
28/08/2023,90.0,84.0,72.0,Central
29/08/2023,91.0,85.0,78.0,Central
30/08/2023,90.0,84.0,73.0,Central
31/08/2023,88.0,82.0,69.0,Central
01/03/2023,99.0,96.0,86.0,West
02/03/2023,99.0,92.0,72.0,West
03/03/2023,99.0,98.0,93.0,West
04/03/2023,99.0,98.0,95.0,West
09/03/2023,89.0,78.0,69.0,West
10/03/2023,90.0,84.0,71.0,West
11/03/2023,90.0,82.0,69.0,West
12/03/2023,90.0,82.0,67.0,West
13/03/2023,89.0,78.0,59.0,West
14/03/2023,88.0,80.0,68.0,West
15/03/2023,88.0,77.0,62.0,West
16/03/2023,88.0,78.0,60.0,West
17/03/2023,90.0,80.0,64.0,West
18/03/2023,91.0,81.0,65.0,West
19/03/2023,98.0,87.0,70.0,West
20/03/2023,96.0,88.0,77.0,West
21/03/2023,98.0,87.0,70.0,West
22/03/2023,94.0,85.0,74.0,West
23/03/2023,93.0,85.0,73.0,West
24/03/2023,92.0,86.0,76.0,West
25/03/2023,96.0,92.0,80.0,West
26/03/2023,93.0,86.0,77.0,West
27/03/2023,98.0,92.0,84.0,West
28/03/2023,97.0,84.0,67.0,West
29/03/2023,90.0,82.0,66.0,West
30/03/2023,99.0,85.0,63.0,West
31/03/2023,94.0,88.0,77.0,West
01/04/2023,95.0,88.0,76.0,West
02/04/2023,94.0,86.0,74.0,West
03/04/2023,97.0,90.0,83.0,West
04/04/2023,95.0,82.0,64.0,West
05/04/2023,98.0,89.0,76.0,West
06/04/2023,94.0,83.0,67.0,West
07/04/2023,90.0,86.0,80.0,West
08/04/2023,97.0,85.0,68.0,West
09/04/2023,97.0,86.0,69.0,West
10/04/2023,94.0,85.0,74.0,West
11/04/2023,92.0,84.0,72.0,West
12/04/2023,92.0,83.0,70.0,West
13/04/2023,94.0,84.0,73.0,West
14/04/2023,93.0,86.0,74.0,West
15/04/2023,91.0,85.0,74.0,West
16/04/2023,94.0,85.0,69.0,West
17/04/2023,91.0,84.0,73.0,West
18/04/2023,92.0,83.0,67.0,West
19/04/2023,94.0,86.0,76.0,West
20/04/2023,98.0,90.0,79.0,West
21/04/2023,97.0,87.0,74.0,West
22/04/2023,94.0,87.0,75.0,West
23/04/2023,91.0,84.0,68.0,West
24/04/2023,90.0,83.0,64.0,West
25/04/2023,97.0,87.0,78.0,West
26/04/2023,95.0,84.0,66.0,West
27/04/2023,91.0,83.0,63.0,West
28/04/2023,94.0,88.0,75.0,West
29/04/2023,98.0,88.0,72.0,West
30/04/2023,99.0,91.0,78.0,West
01/05/2023,96.0,85.0,68.0,West
02/05/2023,94.0,82.0,62.0,West
03/05/2023,91.0,85.0,77.0,West
04/05/2023,93.0,86.0,70.0,West
05/05/2023,92.0,85.0,76.0,West
06/05/2023,98.0,87.0,73.0,West
07/05/2023,98.0,88.0,81.0,West
08/05/2023,92.0,80.0,63.0,West
09/05/2023,92.0,79.0,58.0,West
10/05/2023,92.0,81.0,61.0,West
11/05/2023,91.0,84.0,64.0,West
12/05/2023,89.0,80.0,54.0,West
13/05/2023,91.0,83.0,71.0,West
14/05/2023,93.0,82.0,56.0,West
15/05/2023,94.0,85.0,72.0,West
16/05/2023,99.0,90.0,82.0,West
17/05/2023,94.0,86.0,74.0,West
18/05/2023,94.0,83.0,71.0,West
19/05/2023,96.0,86.0,78.0,West
20/05/2023,92.0,84.0,71.0,West
21/05/2023,98.0,90.0,83.0,West
22/05/2023,90.0,83.0,72.0,West
23/05/2023,96.0,84.0,69.0,West
24/05/2023,92.0,82.0,68.0,West
25/05/2023,91.0,83.0,72.0,West
26/05/2023,99.0,89.0,82.0,West
27/05/2023,94.0,87.0,77.0,West
28/05/2023,98.0,84.0,69.0,West
29/05/2023,98.0,84.0,71.0,West
30/05/2023,94.0,85.0,70.0,West
31/05/2023,93.0,84.0,68.0,West
01/06/2023,98.0,90.0,82.0,West
02/06/2023,91.0,82.0,72.0,West
03/06/2023,94.0,88.0,76.0,West
04/06/2023,98.0,90.0,80.0,West
05/06/2023,93.0,82.0,67.0,West
06/06/2023,97.0,88.0,80.0,West
07/06/2023,93.0,86.0,76.0,West
08/06/2023,93.0,85.0,75.0,West
09/06/2023,90.0,83.0,69.0,West
10/06/2023,92.0,84.0,70.0,West
11/06/2023,90.0,82.0,65.0,West
12/06/2023,99.0,90.0,79.0,West
13/06/2023,95.0,87.0,73.0,West
14/06/2023,96.0,89.0,80.0,West
15/06/2023,91.0,87.0,83.0,West
19/06/2023,88.0,83.0,69.0,West
26/06/2023,84.0,80.0,70.0,West
27/06/2023,97.0,87.0,78.0,West
28/06/2023,99.0,88.0,79.0,West
29/06/2023,95.0,86.0,72.0,West
30/06/2023,99.0,89.0,80.0,West
01/07/2023,97.0,88.0,72.0,West
02/07/2023,90.0,84.0,70.0,West
03/07/2023,93.0,88.0,76.0,West
04/07/2023,92.0,82.0,57.0,West
05/07/2023,99.0,88.0,76.0,West
06/07/2023,96.0,86.0,67.0,West
07/07/2023,93.0,84.0,74.0,West
08/07/2023,90.0,84.0,73.0,West
09/07/2023,98.0,89.0,73.0,West
10/07/2023,98.0,91.0,79.0,West
11/07/2023,99.0,96.0,88.0,West
12/07/2023,97.0,88.0,73.0,West
13/07/2023,95.0,83.0,67.0,West
14/07/2023,99.0,92.0,82.0,West
15/07/2023,98.0,88.0,78.0,West
16/07/2023,92.0,84.0,72.0,West
17/07/2023,94.0,89.0,77.0,West
18/07/2023,99.0,91.0,83.0,West
19/07/2023,99.0,94.0,87.0,West
20/07/2023,99.0,94.0,88.0,West
21/07/2023,94.0,88.0,76.0,West
22/07/2023,93.0,87.0,77.0,West
23/07/2023,98.0,86.0,75.0,West
24/07/2023,93.0,83.0,63.0,West
25/07/2023,92.0,81.0,65.0,West
26/07/2023,92.0,86.0,76.0,West
27/07/2023,94.0,87.0,77.0,West
28/07/2023,94.0,87.0,76.0,West
29/07/2023,92.0,84.0,73.0,West
30/07/2023,89.0,80.0,68.0,West
31/07/2023,87.0,81.0,71.0,West
01/08/2023,91.0,83.0,67.0,West
02/08/2023,94.0,86.0,74.0,West
03/08/2023,97.0,92.0,85.0,West
04/08/2023,95.0,87.0,71.0,West
05/08/2023,93.0,85.0,71.0,West
06/08/2023,90.0,82.0,65.0,West
07/08/2023,91.0,83.0,71.0,West
08/08/2023,91.0,86.0,75.0,West
09/08/2023,91.0,84.0,73.0,West
10/08/2023,89.0,83.0,67.0,West
11/08/2023,95.0,84.0,67.0,West
12/08/2023,87.0,82.0,73.0,West
13/08/2023,88.0,84.0,76.0,West
14/08/2023,99.0,88.0,72.0,West
15/08/2023,96.0,86.0,73.0,West
16/08/2023,95.0,86.0,71.0,West
17/08/2023,92.0,87.0,78.0,West
18/08/2023,99.0,90.0,83.0,West
19/08/2023,97.0,91.0,85.0,West
20/08/2023,93.0,86.0,77.0,West
21/08/2023,99.0,92.0,83.0,West
22/08/2023,93.0,82.0,62.0,West
23/08/2023,89.0,83.0,70.0,West
24/08/2023,90.0,85.0,72.0,West
25/08/2023,94.0,88.0,78.0,West
26/08/2023,93.0,88.0,79.0,West
27/08/2023,95.0,86.0,73.0,West
28/08/2023,93.0,88.0,77.0,West
29/08/2023,94.0,85.0,71.0,West
30/08/2023,94.0,85.0,77.0,West
31/08/2023,89.0,83.0,68.0,West
01/03/2023,99.0,96.0,89.0,East
02/03/2023,97.0,92.0,76.0,East
03/03/2023,99.0,98.0,95.0,East
04/03/2023,99.0,96.0,90.0,East
05/03/2023,99.0,94.0,86.0,East
06/03/2023,95.0,88.0,79.0,East
07/03/2023,95.0,92.0,89.0,East
08/03/2023,91.0,91.0,88.0,East
09/03/2023,92.0,86.0,66.0,East
10/03/2023,93.0,86.0,58.0,East
11/03/2023,89.0,83.0,72.0,East
12/03/2023,91.0,83.0,68.0,East
13/03/2023,90.0,80.0,59.0,East
14/03/2023,90.0,82.0,73.0,East
15/03/2023,88.0,80.0,65.0,East
16/03/2023,90.0,81.0,64.0,East
17/03/2023,90.0,82.0,67.0,East
18/03/2023,91.0,83.0,67.0,East
19/03/2023,92.0,85.0,73.0,East
20/03/2023,93.0,86.0,73.0,East
21/03/2023,96.0,86.0,66.0,East
22/03/2023,93.0,85.0,72.0,East
23/03/2023,91.0,82.0,67.0,East
24/03/2023,94.0,86.0,72.0,East
25/03/2023,95.0,89.0,76.0,East
26/03/2023,91.0,84.0,75.0,East
27/03/2023,96.0,91.0,85.0,East
28/03/2023,95.0,84.0,61.0,East
29/03/2023,91.0,83.0,68.0,East
30/03/2023,97.0,83.0,65.0,East
31/03/2023,92.0,83.0,72.0,East
01/04/2023,94.0,86.0,74.0,East
02/04/2023,93.0,86.0,71.0,East
03/04/2023,97.0,88.0,78.0,East
04/04/2023,93.0,80.0,59.0,East
05/04/2023,93.0,89.0,82.0,East
06/04/2023,91.0,82.0,70.0,East
07/04/2023,91.0,84.0,78.0,East
08/04/2023,91.0,83.0,66.0,East
09/04/2023,91.0,81.0,65.0,East
10/04/2023,95.0,84.0,66.0,East
11/04/2023,90.0,81.0,64.0,East
12/04/2023,89.0,81.0,62.0,East
13/04/2023,95.0,86.0,74.0,East
14/04/2023,94.0,87.0,72.0,East
15/04/2023,91.0,83.0,69.0,East
16/04/2023,93.0,83.0,70.0,East
17/04/2023,93.0,84.0,70.0,East
18/04/2023,95.0,82.0,60.0,East
19/04/2023,96.0,84.0,72.0,East
20/04/2023,91.0,85.0,68.0,East
21/04/2023,93.0,83.0,64.0,East
22/04/2023,92.0,85.0,70.0,East
23/04/2023,89.0,81.0,69.0,East
24/04/2023,90.0,81.0,70.0,East
25/04/2023,89.0,82.0,73.0,East
26/04/2023,92.0,81.0,68.0,East
27/04/2023,89.0,82.0,63.0,East
28/04/2023,91.0,85.0,69.0,East
29/04/2023,96.0,86.0,68.0,East
30/04/2023,94.0,87.0,72.0,East
01/05/2023,92.0,83.0,70.0,East
02/05/2023,91.0,80.0,65.0,East
03/05/2023,89.0,82.0,64.0,East
04/05/2023,91.0,85.0,75.0,East
05/05/2023,95.0,86.0,75.0,East
06/05/2023,91.0,82.0,64.0,East
07/05/2023,98.0,87.0,80.0,East
08/05/2023,89.0,78.0,62.0,East
09/05/2023,87.0,75.0,52.0,East
10/05/2023,89.0,79.0,62.0,East
11/05/2023,88.0,80.0,63.0,East
12/05/2023,88.0,78.0,54.0,East
13/05/2023,87.0,77.0,50.0,East
14/05/2023,89.0,78.0,59.0,East
15/05/2023,89.0,81.0,63.0,East
16/05/2023,97.0,86.0,74.0,East
17/05/2023,95.0,88.0,76.0,East
18/05/2023,94.0,83.0,68.0,East
19/05/2023,94.0,84.0,72.0,East
20/05/2023,89.0,82.0,69.0,East
21/05/2023,94.0,87.0,79.0,East
22/05/2023,91.0,81.0,60.0,East
23/05/2023,94.0,81.0,70.0,East
24/05/2023,89.0,78.0,56.0,East
25/05/2023,88.0,80.0,67.0,East
26/05/2023,93.0,84.0,74.0,East
27/05/2023,92.0,83.0,72.0,East
28/05/2023,93.0,81.0,65.0,East
29/05/2023,99.0,80.0,61.0,East
30/05/2023,88.0,82.0,65.0,East
31/05/2023,89.0,80.0,65.0,East
01/06/2023,98.0,87.0,81.0,East
02/06/2023,87.0,81.0,67.0,East
03/06/2023,96.0,87.0,76.0,East
04/06/2023,99.0,89.0,76.0,East
05/06/2023,91.0,79.0,52.0,East
06/06/2023,98.0,86.0,75.0,East
07/06/2023,89.0,83.0,73.0,East
08/06/2023,89.0,81.0,68.0,East
09/06/2023,87.0,79.0,63.0,East
10/06/2023,88.0,79.0,62.0,East
11/06/2023,86.0,80.0,67.0,East
12/06/2023,97.0,88.0,82.0,East
13/06/2023,93.0,85.0,71.0,East
14/06/2023,90.0,84.0,76.0,East
15/06/2023,91.0,83.0,69.0,East
16/06/2023,88.0,79.0,57.0,East
17/06/2023,89.0,81.0,66.0,East
18/06/2023,92.0,85.0,70.0,East
19/06/2023,90.0,83.0,68.0,East
20/06/2023,88.0,83.0,69.0,East
21/06/2023,87.0,80.0,64.0,East
22/06/2023,87.0,80.0,62.0,East
23/06/2023,87.0,80.0,63.0,East
24/06/2023,86.0,79.0,69.0,East
25/06/2023,89.0,79.0,67.0,East
26/06/2023,91.0,79.0,68.0,East
27/06/2023,99.0,84.0,71.0,East
28/06/2023,95.0,85.0,73.0,East
29/06/2023,89.0,81.0,67.0,East
30/06/2023,94.0,84.0,77.0,East
01/07/2023,94.0,84.0,72.0,East
02/07/2023,87.0,81.0,69.0,East
03/07/2023,90.0,85.0,71.0,East
04/07/2023,90.0,80.0,57.0,East
05/07/2023,88.0,83.0,72.0,East
06/07/2023,93.0,84.0,69.0,East
07/07/2023,92.0,84.0,72.0,East
08/07/2023,89.0,82.0,69.0,East
09/07/2023,97.0,86.0,71.0,East
10/07/2023,96.0,86.0,66.0,East
11/07/2023,96.0,91.0,84.0,East
12/07/2023,95.0,85.0,62.0,East
13/07/2023,89.0,79.0,58.0,East
14/07/2023,99.0,90.0,82.0,East
15/07/2023,97.0,86.0,74.0,East
16/07/2023,89.0,81.0,65.0,East
17/07/2023,92.0,84.0,73.0,East
18/07/2023,98.0,89.0,80.0,East
19/07/2023,96.0,89.0,81.0,East
20/07/2023,99.0,93.0,85.0,East
21/07/2023,94.0,87.0,75.0,East
22/07/2023,92.0,84.0,64.0,East
23/07/2023,89.0,83.0,74.0,East
24/07/2023,90.0,79.0,54.0,East
25/07/2023,88.0,77.0,60.0,East
26/07/2023,89.0,81.0,67.0,East
27/07/2023,90.0,81.0,68.0,East
28/07/2023,89.0,82.0,71.0,East
29/07/2023,88.0,80.0,69.0,East
30/07/2023,85.0,77.0,62.0,East
31/07/2023,82.0,77.0,66.0,East
01/08/2023,87.0,79.0,67.0,East
02/08/2023,89.0,80.0,63.0,East
03/08/2023,91.0,88.0,77.0,East
04/08/2023,93.0,83.0,66.0,East
05/08/2023,92.0,83.0,68.0,East
06/08/2023,88.0,77.0,57.0,East
07/08/2023,88.0,79.0,62.0,East
08/08/2023,95.0,84.0,72.0,East
09/08/2023,89.0,80.0,66.0,East
10/08/2023,86.0,79.0,69.0,East
11/08/2023,89.0,79.0,60.0,East
12/08/2023,85.0,80.0,71.0,East
13/08/2023,97.0,83.0,74.0,East
14/08/2023,98.0,87.0,71.0,East
15/08/2023,94.0,85.0,70.0,East
16/08/2023,89.0,84.0,70.0,East
17/08/2023,90.0,84.0,72.0,East
18/08/2023,94.0,87.0,80.0,East
19/08/2023,92.0,87.0,74.0,East
20/08/2023,89.0,82.0,67.0,East
21/08/2023,98.0,88.0,75.0,East
22/08/2023,94.0,82.0,67.0,East
23/08/2023,88.0,79.0,57.0,East
24/08/2023,87.0,81.0,65.0,East
25/08/2023,89.0,83.0,68.0,East
26/08/2023,93.0,85.0,74.0,East
27/08/2023,93.0,84.0,63.0,East
28/08/2023,89.0,84.0,73.0,East
29/08/2023,89.0,82.0,62.0,East
30/08/2023,89.0,81.0,67.0,East
31/08/2023,87.0,79.0,64.0,East
