Date,Humidity_High,Humidity_Avg,Humidity_Low,Region,Mean Temperature (°C),Maximum Temperature (°C),Lowest Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
10/7/2023,93,87,76,Central,27.6,31.5,25,4.9,24.8
11/7/2023,93,91,86,Central,25.8,28,24.8,4.8,29.1
12/7/2023,94,86,75,Central,28.3,31.6,25.3,4.1,21.7
13/7/2023,92,80,60,Central,29.6,34,26,4.5,22.6
14/7/2023,93,90,86,Central,26.2,29.2,22.9,4.7,31.7
15/7/2023,94,87,76,Central,28.2,31.7,25.2,4.4,25.6
16/7/2023,90,83,71,Central,29.8,33,27.6,5.6,25.9
17/7/2023,91,86,80,Central,28.8,30.7,25.2,6.3,27.8
18/7/2023,92,89,82,Central,27.7,30.2,24.9,5.1,29.1
19/7/2023,94,90,86,Central,27.5,29.4,23.8,4.7,31.3
20/7/2023,94,93,89,Central,25.8,27.7,22.1,4.6,45.7
21/7/2023,94,87,74,Central,28.7,32.3,26.6,6.4,23.3
22/7/2023,90,85,78,Central,29.4,32.1,27.6,6.6,30.2
23/7/2023,91,86,79,Central,28.8,30.7,25.7,5.8,28.9
24/7/2023,90,80,56,Central,29.3,33.5,26.3,6.7,27.4
25/7/2023,89,79,62,Central,30,33.8,27.8,6.8,25.9
26/7/2023,88,83,71,Central,30,33.1,28.1,7.2,29.1
27/7/2023,89,83,75,Central,30.1,33.7,28.4,7.6,33.2
28/7/2023,89,83,75,Central,30,33.2,28.3,7.7,28.9
29/7/2023,88,82,70,Central,29.7,32.4,28.4,9,34.3
30/7/2023,86,80,68,Central,29.7,33.1,27.7,8.8,32.4
31/7/2023,84,79,67,Central,29.3,32.1,27.9,9.8,39.3
1/8/2023,86,81,66,Central,29.6,33.5,27.9,6.8,27.8
2/8/2023,89,82,72,Central,29.9,33,28.3,7.5,28.9
3/8/2023,91,89,83,Central,26.4,29.1,23.6,5.9,47.2
4/8/2023,93,84,67,Central,28.7,33.4,25.3,6.8,28.9
5/8/2023,88,82,68,Central,29.6,32.8,27.8,8.4,29.1
6/8/2023,88,79,65,Central,30,33.9,27.3,6.4,28.2
7/8/2023,89,81,68,Central,30,33.4,27.8,6.8,28.5
8/8/2023,88,84,73,Central,28.9,31.8,25.8,7.3,37.4
9/8/2023,90,81,66,Central,29.4,32.4,26.9,7.6,32.8
10/8/2023,87,80,63,Central,29.7,33.6,27.9,6.9,28.9
11/8/2023,90,83,71,Central,29.2,32.6,24.8,6.6,30.9
12/8/2023,86,81,74,Central,29.5,32.6,27.6,7.8,29.4
13/8/2023,86,83,77,Central,29.1,31.6,27.7,8.9,32.8
14/8/2023,92,86,70,Central,27.3,32.6,23.4,6.5,38.2
15/8/2023,93,86,69,Central,27.5,32.3,25.2,4,35.6
16/8/2023,90,85,71,Central,27.9,32.2,23.9,5.3,32.8
17/8/2023,93,89,76,Central,27.4,32,23.9,4.7,30.6
18/8/2023,93,91,87,Central,26.4,27.7,24.9,3.9,24.4
19/8/2023,94,90,82,Central,26.9,29.8,24.9,3.8,34.3
20/8/2023,92,86,77,Central,28.7,32.1,26,6,35.2
21/8/2023,93,89,84,Central,26.8,28.8,23.5,5.3,30.2
22/8/2023,93,82,62,Central,28.7,32.8,25.3,6.6,30.2
23/8/2023,89,81,69,Central,29.6,33.3,27.4,7.3,29.4
24/8/2023,88,82,66,Central,29.2,33,26.8,7.1,28.5
25/8/2023,90,84,71,Central,28.7,31.9,27.3,6.2,35.2
26/8/2023,90,86,75,Central,28.1,31.9,26.5,4.9,29.8
27/8/2023,91,84,73,Central,28.6,32.5,25.3,4.9,25.2
28/8/2023,90,84,72,Central,29,32.4,27.4,6.4,30.9
29/8/2023,91,85,78,Central,28.5,30.9,25.5,6.6,29.4
30/8/2023,90,84,73,Central,28.8,32,25.4,5.7,38.5
31/8/2023,88,82,69,Central,29.3,32.5,27.7,7,39.6
1/6/2023,98,87,81,East,28.3,30.6,24.8,15.2,39.6
2/6/2023,87,81,67,East,29.8,31.9,26.9,10.9,34.6
3/6/2023,96,87,76,East,30,31.6,28.1,10.8,26.7
4/6/2023,99,89,76,East,28.9,31.3,25.3,9.8,30.6
5/6/2023,91,79,52,East,29.6,31.7,27.3,11.4,23.7
6/6/2023,98,86,75,East,28.7,30.1,25.6,8.9,32.8
7/6/2023,89,83,73,East,29.5,31.2,28.6,13.8,36.7
8/6/2023,89,81,68,East,30,31.3,27.9,12.9,28.2
9/6/2023,87,79,63,East,30.1,31.6,29,13.6,28.9
10/6/2023,88,79,62,East,30.1,31.9,29,15.3,35
11/6/2023,86,80,67,East,29.6,30.9,25.5,14.1,46.9
12/6/2023,97,88,82,East,28.3,30.2,24.6,10.2,45
13/6/2023,93,85,71,East,29.1,31.3,26.4,11.8,46.9
14/6/2023,90,84,76,East,29.2,30.1,27.1,12.5,41.1
15/6/2023,91,83,69,East,29.6,30.8,27.9,10.2,27.4
16/6/2023,88,79,57,East,30.4,32.4,29.1,12.6,25.9
17/6/2023,89,81,66,East,30.5,31.9,29.3,13.3,23.7
18/6/2023,92,85,70,East,29.1,31.1,24.7,7.7,32.8
19/6/2023,90,83,68,East,29.3,30.9,27.6,8.3,26.7
20/6/2023,88,83,69,East,29.9,30.9,29,13.6,25.2
21/6/2023,87,80,64,East,30.2,31.6,28.9,14.8,29.1
22/6/2023,87,80,62,East,30.2,32.3,28.8,11.8,28.5
23/6/2023,87,80,63,East,30.1,31.6,29.1,10.2,30.2
24/6/2023,86,79,69,East,29.1,30.9,26.6,10.3,41.5
25/6/2023,89,79,67,East,29.5,31,28,10,28.9
26/6/2023,91,79,68,East,29,30.9,26.2,12.4,42.8
27/6/2023,99,84,71,East,28.9,30,23.7,11.7,34.6
28/6/2023,95,85,73,East,28.8,30.5,25.7,12.6,38.9
29/6/2023,89,81,67,East,29.8,31.4,28.1,15.4,44.6
30/6/2023,94,84,77,East,29.2,30.1,25.3,13.1,43.9
1/7/2023,94,84,72,East,28.3,30.3,25.8,16.3,53.7
2/7/2023,87,81,69,East,29.9,31.5,28.8,13,24.1
3/7/2023,90,85,71,East,29.5,30.9,27.2,13.2,35.2
4/7/2023,90,80,57,East,29.9,31,28.6,13.5,33.9
5/7/2023,88,83,72,East,29.2,31.7,27,10.2,32.8
6/7/2023,93,84,69,East,28.1,30.1,26.3,5.8,29.1
7/7/2023,92,84,72,East,28.4,31,25.4,8,33.9
8/7/2023,89,82,69,East,29.5,31.3,27,13.2,28.5
9/7/2023,97,86,71,East,28.7,31.2,24.1,9.9,55.7
10/7/2023,96,86,66,East,28.5,30,25.9,9.4,47.8
11/7/2023,96,91,84,East,27,29.4,26,10.6,39.6
12/7/2023,95,85,62,East,29,30.5,26.5,12,37.4
13/7/2023,89,79,58,East,30.1,32.2,28.9,10.7,22
14/7/2023,99,90,82,East,27.4,30.1,23.8,8.6,37.4
15/7/2023,97,86,74,East,28.6,30.1,26.4,9.4,28.2
16/7/2023,89,81,65,East,30,31.4,28.4,12.7,25.9
17/7/2023,92,84,73,East,29.4,30.8,28.1,14.7,40.7
18/7/2023,98,89,80,East,28.4,29.8,24.3,12.1,65.6
19/7/2023,96,89,81,East,28.6,29.6,26.1,11.9,40
20/7/2023,99,93,85,East,27.6,29.8,23.7,14.8,52.6
21/7/2023,94,87,75,East,29.4,30.6,28.3,19.2,36.3
22/7/2023,92,84,64,East,29.8,31.2,27.1,16.1,46.9
23/7/2023,89,83,74,East,29.4,30.3,27.5,12.7,33.9
24/7/2023,90,79,54,East,29.4,31.2,27.8,16.6,29.1
25/7/2023,88,77,60,East,30,31.5,28.7,15.4,30.9
26/7/2023,89,81,67,East,30.1,31.5,28.8,16.3,27.8
27/7/2023,90,81,68,East,30.2,31.2,29.4,17.4,35.2
28/7/2023,89,82,71,East,30.2,31.4,29.2,17.4,33.9
29/7/2023,88,80,69,East,30,31.1,29.2,22.5,37.4
30/7/2023,85,77,62,East,29.9,30.9,29.2,22.9,40.7
31/7/2023,82,77,66,East,29.7,30.9,28.6,21.5,35
1/8/2023,87,79,67,East,29.7,31.2,28.7,15.8,31.3
2/8/2023,89,80,63,East,29.8,31.3,26.9,17.8,35.6
3/8/2023,91,88,77,East,27.6,29.8,25,11.5,45
4/8/2023,93,83,66,East,29.3,30.9,26.9,12.9,35.6
5/8/2023,92,83,68,East,29.8,31.2,27.8,16.8,34.3
6/8/2023,88,77,57,East,30,31.9,28.5,11.7,24.8
7/8/2023,88,79,62,East,29.8,31.4,28.8,11.3,33.5
8/8/2023,95,84,72,East,29,30.9,25.2,14.6,60.2
9/8/2023,89,80,66,East,29.7,31.1,28.8,15.9,34.6
10/8/2023,86,79,69,East,29.8,31.6,28.7,13.1,44.3
11/8/2023,89,79,60,East,29.7,31.4,28.3,14.6,29.8
12/8/2023,85,80,71,East,29.5,30.7,28.1,17.3,34.3
13/8/2023,97,83,74,East,29.3,30.6,25.4,18.3,35.9
14/8/2023,98,87,71,East,28,31.1,25,13.2,37
15/8/2023,94,85,70,East,28.7,30,26.6,9.7,29.8
16/8/2023,89,84,70,East,28.7,30.8,25,12.7,55
17/8/2023,90,84,72,East,29.3,30.4,28.3,13.1,31.3
18/8/2023,94,87,80,East,28.2,29.7,24.7,10.6,34.6
19/8/2023,92,87,74,East,28.4,29.7,26.7,11.9,41.9
20/8/2023,89,82,67,East,29.4,30.5,28.2,19.1,43.2
21/8/2023,98,88,75,East,27.9,29.3,24.9,11.7,38.5
22/8/2023,94,82,67,East,29.4,30.9,27,16.6,34.3
23/8/2023,88,79,57,East,29.7,31.5,28.7,16.4,35.9
24/8/2023,87,81,65,East,29.2,30.5,28.2,14.2,37.8
25/8/2023,89,83,68,East,28.8,30.3,25.9,12.7,41.1
26/8/2023,93,85,74,East,28.4,30.5,25,9.9,42.8
27/8/2023,93,84,63,East,28.9,31,26.8,9.1,29.1
28/8/2023,89,84,73,East,28.7,30.5,26.1,12.7,47.8
29/8/2023,89,82,62,East,29.3,30.7,28.1,16.8,40
30/8/2023,89,81,67,East,29,30.1,26.5,11.7,49.6
31/8/2023,87,79,64,East,29.8,31.1,28.7,18.2,35
1/6/2023,98,90,82,West,26.7,29.2,24,7.3,53.9
2/6/2023,91,82,72,West,28.3,33,24,5.3,19.6
3/6/2023,94,88,76,West,28.1,32.4,24.1,5.3,32.9
4/6/2023,98,90,80,West,26.4,30,24.2,5,25.5
5/6/2023,93,82,67,West,28.2,32.7,23.6,5.6,23.9
6/6/2023,97,88,80,West,27.8,30.4,25.5,5,24.1
7/6/2023,93,86,76,West,28.2,31.3,25.7,5.6,25.3
8/6/2023,93,85,75,West,28.5,32.4,25.5,6.2,24.4
9/6/2023,90,83,69,West,28.9,32.8,25.9,6.3,24.7
10/6/2023,92,84,70,West,28.9,33,25.6,7,31.2
11/6/2023,90,82,65,West,29.4,33.7,25.7,7.5,27.6
12/6/2023,99,90,79,West,27.1,31.4,24.5,5.2,25.3
13/6/2023,95,87,73,West,28.6,33.1,25.1,6.5,22.8
14/6/2023,96,89,80,West,27.7,30.5,25.5,5.6,25.6
15/6/2023,91,87,83,West,28.7,33.4,24.7,6.4,21.9
19/6/2023,88,83,69,West,28.3,34.3,25.1,5.1,22
26/6/2023,84,80,70,West,27.2,30.7,23.4,7.2,37.1
27/6/2023,97,87,78,West,27.1,31,23.5,6,28.1
28/6/2023,99,88,79,West,27.4,31,24.5,6.4,26.9
29/6/2023,95,86,72,West,28.1,32.5,24.2,6.6,27.1
30/6/2023,99,89,80,West,27.3,30.7,24.7,4.8,27
1/7/2023,97,88,72,West,27.6,32.1,24.1,8.9,38.8
2/7/2023,90,84,70,West,28.9,32.4,26,5,18.6
3/7/2023,93,88,76,West,27.5,31,25.5,4.2,28.4
4/7/2023,92,82,57,West,28.8,33.6,25.5,5,19.8
5/7/2023,99,88,76,West,27.2,33.6,22.7,4.8,56.4
6/7/2023,96,86,67,West,26.4,29,24.6,4.1,14.2
7/7/2023,93,84,74,West,27.3,32.6,24.3,5.3,17.9
8/7/2023,90,84,73,West,28.1,32.5,24.6,6.2,27.3
9/7/2023,98,89,73,West,26.6,29.2,24.7,4.7,26.8
10/7/2023,98,91,79,West,27,30.6,24.3,5.6,24.7
11/7/2023,99,96,88,West,25.2,27,23.9,5.7,31.5
12/7/2023,97,88,73,West,27,31.8,24.2,4.8,21.9
13/7/2023,95,83,67,West,28.5,33.3,24.6,5.3,21.8
14/7/2023,99,92,82,West,25.5,26.5,23.5,5.2,25.3
15/7/2023,98,88,78,West,27.4,31.8,24,5.8,23.6
16/7/2023,92,84,72,West,28.9,32.4,25.4,6.6,23.5
17/7/2023,94,89,77,West,28.1,31.6,24,6.9,28.7
18/7/2023,99,91,83,West,26.7,31.2,24.4,4.7,23.6
19/7/2023,99,94,87,West,26.6,29.1,24.2,5.2,20.5
20/7/2023,99,94,88,West,25,27,22.3,4.5,36.1
21/7/2023,94,88,76,West,28.5,32.3,25.3,8.4,24.4
22/7/2023,93,87,77,West,28.8,31.6,25.6,7.4,27.8
23/7/2023,98,86,75,West,27.9,31.6,25.3,5.4,30.1
24/7/2023,93,83,63,West,28.7,33.1,24.9,7.5,23.7
25/7/2023,92,81,65,West,29.6,33.4,25.4,7.4,24.6
26/7/2023,92,86,76,West,29.4,32.5,26.6,7.6,25.3
27/7/2023,94,87,77,West,29.3,32.4,26.8,7.7,29.2
28/7/2023,94,87,76,West,29.4,32.4,26.6,8,27
29/7/2023,92,84,73,West,29.2,31.9,26.6,9.4,28
30/7/2023,89,80,68,West,29.3,32.5,26.4,9.6,30.6
31/7/2023,87,81,71,West,28.7,32,26.4,8.9,28.3
1/8/2023,91,83,67,West,29,32.3,26.1,7.2,23
2/8/2023,94,86,74,West,29.5,32.9,26.7,8.5,24.3
3/8/2023,97,92,85,West,25.8,28.8,22.3,5.1,37.6
4/8/2023,95,87,71,West,28.4,32.8,24.5,6.9,26.4
5/8/2023,93,85,71,West,29.3,32.8,25.6,8.1,28.2
6/8/2023,90,82,65,West,28.9,32.9,24.5,6.5,23.8
7/8/2023,91,83,71,West,29.2,33,25.3,7.7,27.4
8/8/2023,91,86,75,West,28.7,32.8,27.1,7,29.2
9/8/2023,91,84,73,West,28.7,32.9,25,7.2,28.5
10/8/2023,89,83,67,West,29.3,32.9,26.6,7.4,22.4
11/8/2023,95,84,67,West,28.1,32.8,23.9,7,41.3
12/8/2023,87,82,73,West,28.7,32,25.6,6.7,24.8
13/8/2023,88,84,76,West,28.7,32.5,25.6,6.5,21.2
14/8/2023,99,88,72,West,26.6,30.8,23.6,7.1,43.1
15/8/2023,96,86,73,West,27.2,32.5,24,4.6,20.8
16/8/2023,95,86,71,West,27.1,32,25.1,5,19.5
17/8/2023,92,87,78,West,26.7,31.1,24.4,4.7,22.1
18/8/2023,99,90,83,West,25.9,27.2,24.8,4.2,25.5
19/8/2023,97,91,85,West,26,30,24.4,3.5,21.1
20/8/2023,93,86,77,West,27.9,31.5,24.5,7.1,28.3
21/8/2023,99,92,83,West,25.9,28.6,23.2,6.6,30.8
22/8/2023,93,82,62,West,28.2,32.4,24,7.7,30.5
23/8/2023,89,83,70,West,28.4,32.7,24.3,7.8,26.4
24/8/2023,90,85,72,West,28.5,33.3,25.3,6,26.9
25/8/2023,94,88,78,West,27.7,32.3,24.7,6.3,33.5
26/8/2023,93,88,79,West,27.1,32.2,24.9,5.2,25.6
27/8/2023,95,86,73,West,28.1,33.1,24,6,25.6
28/8/2023,93,88,77,West,27.9,32.3,25.1,6.5,29
29/8/2023,94,85,71,West,28,30.6,25.9,6.7,31.1
30/8/2023,94,85,77,West,28.1,32,24.7,6.4,29.1
31/8/2023,89,83,68,West,28.9,32.1,26.2,8.1,31.3
